country_name,region,year,avg_gini,im_ratio,ed_ratio,avg_gini_period,avg_im_period,interp_avg_gini,interp_im_ratio,interp_ed_ratio,interp_unemployment,interp_immig,interp_wage_ratio,avg_ed_period,party_abbreviation,party_english,party_native,partyfacts_id,partyvote,electorate,totalvote,validvote,nuts2,gdp
Spain,principado de asturia,2016,,,,0.3048076923076923,1.477857142857143,0.3287692307692307,1.552857142857143,0.7383076923076923,0.5362307692307693,0.0161846153846153,1.1507692307692308,0.7504230769230769,OTHER,,,,8569.0,982837.0,600463.0,594699.0,ES12,21692.92
Spain,principado de asturia,2016,,,,0.3048076923076923,1.477857142857143,0.3287692307692307,1.552857142857143,0.7383076923076923,0.5362307692307693,0.0161846153846153,1.1507692307692308,0.7504230769230769,PACMA,,,3219.0,6398.0,982837.0,600463.0,594699.0,ES12,21692.92
Spain,principado de asturia,2016,,,,0.3048076923076923,1.477857142857143,0.3287692307692307,1.552857142857143,0.7383076923076923,0.5362307692307693,0.0161846153846153,1.1507692307692308,0.7504230769230769,PODEMOS-COMPROMIS-EUPV,,,,0.0,982837.0,600463.0,594699.0,ES12,21692.92
Spain,principado de asturia,2016,,,,0.3048076923076923,1.477857142857143,0.3287692307692307,1.552857142857143,0.7383076923076923,0.5362307692307693,0.0161846153846153,1.1507692307692308,0.7504230769230769,PODEMOS-EN MAREA-ANOVA-EU,,,,0.0,982837.0,600463.0,594699.0,ES12,21692.92
Spain,principado de asturia,2016,,,,0.3048076923076923,1.477857142857143,0.3287692307692307,1.552857142857143,0.7383076923076923,0.5362307692307693,0.0161846153846153,1.1507692307692308,0.7504230769230769,PODEMOS-IU-EQUO,,,,141845.0,982837.0,600463.0,594699.0,ES12,21692.92
Spain,principado de asturia,2016,,,,0.3048076923076923,1.477857142857143,0.3287692307692307,1.552857142857143,0.7383076923076923,0.5362307692307693,0.0161846153846153,1.1507692307692308,0.7504230769230769,PP,People's Alliance-Party / People's Party,Alianza-Partido Popular / Partido Popular,441.0,209632.0,982837.0,600463.0,594699.0,ES12,21692.92
Spain,principado de asturia,2016,,,,0.3048076923076923,1.477857142857143,0.3287692307692307,1.552857142857143,0.7383076923076923,0.5362307692307693,0.0161846153846153,1.1507692307692308,0.7504230769230769,PSOE,Spanish Socialist Workers Party,Partido Socialista Obrero Espanol,1338.0,147920.0,982837.0,600463.0,594699.0,ES12,21692.92
Spain,principado de asturia,2019,,,,0.3082307692307692,1.4885714285714284,0.3356153846153846,1.5742857142857145,0.7348461538461538,0.5373846153846155,0.0182076923076923,1.1546153846153846,0.7486923076923078,CS,Citizens -- Party of the Citizenry,Ciudadanos - Partido de la Ciudadania,3217.0,37374.0,972580.0,565231.0,559745.0,ES12,23711.32
Spain,principado de asturia,2019,,,,0.3082307692307692,1.4885714285714284,0.3356153846153846,1.5742857142857145,0.7348461538461538,0.5373846153846155,0.0182076923076923,1.1546153846153846,0.7486923076923078,CUP-PR,,,,0.0,972580.0,565231.0,559745.0,ES12,23711.32
Spain,principado de asturia,2019,,,,0.3082307692307692,1.4885714285714284,0.3356153846153846,1.5742857142857145,0.7348461538461538,0.5373846153846155,0.0182076923076923,1.1546153846153846,0.7486923076923078,EAJ-PNV,,,,0.0,972580.0,565231.0,559745.0,ES12,23711.32
Spain,principado de asturia,2019,,,,0.3082307692307692,1.4885714285714284,0.3356153846153846,1.5742857142857145,0.7348461538461538,0.5373846153846155,0.0182076923076923,1.1546153846153846,0.7486923076923078,ECP-GUANYEM EL CANVI,,,,0.0,972580.0,565231.0,559745.0,ES12,23711.32
Spain,principado de asturia,2019,,,,0.3082307692307692,1.4885714285714284,0.3356153846153846,1.5742857142857145,0.7348461538461538,0.5373846153846155,0.0182076923076923,1.1546153846153846,0.7486923076923078,EH BILDU,Basque Country Unite,Euskal Herria Bildu / Reunir Euskal Herria,5668.0,0.0,972580.0,565231.0,559745.0,ES12,23711.32
Spain,principado de asturia,2019,,,,0.3082307692307692,1.4885714285714284,0.3356153846153846,1.5742857142857145,0.7348461538461538,0.5373846153846155,0.0182076923076923,1.1546153846153846,0.7486923076923078,ERC-SOBIRANISTES,,,,0.0,972580.0,565231.0,559745.0,ES12,23711.32
Spain,principado de asturia,2019,,,,0.3082307692307692,1.4885714285714284,0.3356153846153846,1.5742857142857145,0.7348461538461538,0.5373846153846155,0.0182076923076923,1.1546153846153846,0.7486923076923078,JXCAT-JUNTS,Together for Catalonia,Junts per Catalunya,7421.0,0.0,972580.0,565231.0,559745.0,ES12,23711.32
Spain,principado de asturia,2019,,,,0.3082307692307692,1.4885714285714284,0.3356153846153846,1.5742857142857145,0.7348461538461538,0.5373846153846155,0.0182076923076923,1.1546153846153846,0.7486923076923078,MAS PAIS-EQUO,,,,12732.0,972580.0,565231.0,559745.0,ES12,23711.32
Spain,principado de asturia,2019,,,,0.3082307692307692,1.4885714285714284,0.3356153846153846,1.5742857142857145,0.7348461538461538,0.5373846153846155,0.0182076923076923,1.1546153846153846,0.7486923076923078,OTHER,,,,8353.0,972580.0,565231.0,559745.0,ES12,23711.32
Spain,principado de asturia,2019,,,,0.3082307692307692,1.4885714285714284,0.3356153846153846,1.5742857142857145,0.7348461538461538,0.5373846153846155,0.0182076923076923,1.1546153846153846,0.7486923076923078,PODEMOS-IU,,,,89301.0,972580.0,565231.0,559745.0,ES12,23711.32
Spain,principado de asturia,2019,,,,0.3082307692307692,1.4885714285714284,0.3356153846153846,1.5742857142857145,0.7348461538461538,0.5373846153846155,0.0182076923076923,1.1546153846153846,0.7486923076923078,PP,People's Alliance-Party / People's Party,Alianza-Partido Popular / Partido Popular,441.0,129945.0,972580.0,565231.0,559745.0,ES12,23711.32
Spain,principado de asturia,2019,,,,0.3082307692307692,1.4885714285714284,0.3356153846153846,1.5742857142857145,0.7348461538461538,0.5373846153846155,0.0182076923076923,1.1546153846153846,0.7486923076923078,PSOE,Spanish Socialist Workers Party,Partido Socialista Obrero Espanol,1338.0,186211.0,972580.0,565231.0,559745.0,ES12,23711.32
Spain,principado de asturia,2019,,,,0.3082307692307692,1.4885714285714284,0.3356153846153846,1.5742857142857145,0.7348461538461538,0.5373846153846155,0.0182076923076923,1.1546153846153846,0.7486923076923078,VOX,Voice,Vox,3218.0,88788.0,972580.0,565231.0,559745.0,ES12,23711.32
Spain,principado de asturias,2011,0.33,1.67,0.588,0.3469871794871795,1.5669047619047618,0.33,1.67,0.588,0.585,0.0311,1.03,0.6884615384615383,AMAIUR,Amaiur,Amaiur,1671.0,0.0,989045.0,638629.0,632436.0,ES12,22375.9
Spain,principado de asturias,2011,0.33,1.67,0.588,0.3469871794871795,1.5669047619047618,0.33,1.67,0.588,0.585,0.0311,1.03,0.6884615384615383,CIU,Convergence and Unity,Convergencia i Unio,139.0,0.0,989045.0,638629.0,632436.0,ES12,22375.9
Spain,principado de asturias,2011,0.33,1.67,0.588,0.3469871794871795,1.5669047619047618,0.33,1.67,0.588,0.585,0.0311,1.03,0.6884615384615383,EAJ_PNV,Basque Nationalist Party,Partido Nacionalista Vasco - Euzko Alderdi Jeltzalea,1637.0,0.0,989045.0,638629.0,632436.0,ES12,22375.9
Spain,principado de asturias,2011,0.33,1.67,0.588,0.3469871794871795,1.5669047619047618,0.33,1.67,0.588,0.585,0.0311,1.03,0.6884615384615383,ERC,Republican Left of Catalonia,Esquerra Republicana de Catalunya,848.0,0.0,989045.0,638629.0,632436.0,ES12,22375.9
Spain,principado de asturias,2011,0.33,1.67,0.588,0.3469871794871795,1.5669047619047618,0.33,1.67,0.588,0.585,0.0311,1.03,0.6884615384615383,IU,United Left,Izquierda Unida,247.0,83755.0,989045.0,638629.0,632436.0,ES12,22375.9
Spain,principado de asturias,2011,0.33,1.67,0.588,0.3469871794871795,1.5669047619047618,0.33,1.67,0.588,0.585,0.0311,1.03,0.6884615384615383,OTHER,,,,106136.0,989045.0,638629.0,632436.0,ES12,22375.9
Spain,principado de asturias,2011,0.33,1.67,0.588,0.3469871794871795,1.5669047619047618,0.33,1.67,0.588,0.585,0.0311,1.03,0.6884615384615383,PP,People's Alliance-Party / People's Party,Alianza-Partido Popular / Partido Popular,441.0,223906.0,989045.0,638629.0,632436.0,ES12,22375.9
Spain,principado de asturias,2011,0.33,1.67,0.588,0.3469871794871795,1.5669047619047618,0.33,1.67,0.588,0.585,0.0311,1.03,0.6884615384615383,PSOE,Spanish Socialist Workers Party,Partido Socialista Obrero Espanol,1338.0,185526.0,989045.0,638629.0,632436.0,ES12,22375.9
Spain,principado de asturias,2011,0.33,1.67,0.588,0.3469871794871795,1.5669047619047618,0.33,1.67,0.588,0.585,0.0311,1.03,0.6884615384615383,UPYD,"Union, Progress and Democracy",Union Progreso y Democracia,55.0,24721.0,989045.0,638629.0,632436.0,ES12,22375.9
Spain,principado de asturias,2015,0.315,1.63,0.639,0.3424175824175824,1.5759183673469386,0.315,1.63,0.639,0.529,0.0545,1.19,0.6813956043956043,C'S,,,,84464.0,985087.0,628200.0,622967.0,ES12,21389.58
Spain,principado de asturias,2015,0.315,1.63,0.639,0.3424175824175824,1.5759183673469386,0.315,1.63,0.639,0.529,0.0545,1.19,0.6813956043956043,DL,,,,0.0,985087.0,628200.0,622967.0,ES12,21389.58
Spain,principado de asturias,2015,0.315,1.63,0.639,0.3424175824175824,1.5759183673469386,0.315,1.63,0.639,0.529,0.0545,1.19,0.6813956043956043,EAJ-PNV,,,,0.0,985087.0,628200.0,622967.0,ES12,21389.58
Spain,principado de asturias,2015,0.315,1.63,0.639,0.3424175824175824,1.5759183673469386,0.315,1.63,0.639,0.529,0.0545,1.19,0.6813956043956043,ECP,In Common We Can,En Comu Podem,8031.0,0.0,985087.0,628200.0,622967.0,ES12,21389.58
Spain,principado de asturias,2015,0.315,1.63,0.639,0.3424175824175824,1.5759183673469386,0.315,1.63,0.639,0.529,0.0545,1.19,0.6813956043956043,ERC-CATSI,,,,0.0,985087.0,628200.0,622967.0,ES12,21389.58
Spain,principado de asturias,2015,0.315,1.63,0.639,0.3424175824175824,1.5759183673469386,0.315,1.63,0.639,0.529,0.0545,1.19,0.6813956043956043,IU-UPEC,,,,52583.0,985087.0,628200.0,622967.0,ES12,21389.58
Spain,principado de asturias,2015,0.315,1.63,0.639,0.3424175824175824,1.5759183673469386,0.315,1.63,0.639,0.529,0.0545,1.19,0.6813956043956043,OTHER,,,,14664.0,985087.0,628200.0,622967.0,ES12,21389.58
Spain,principado de asturias,2015,0.315,1.63,0.639,0.3424175824175824,1.5759183673469386,0.315,1.63,0.639,0.529,0.0545,1.19,0.6813956043956043,PODEMOS,We Can,Podemos,3203.0,132984.0,985087.0,628200.0,622967.0,ES12,21389.58
Spain,principado de asturias,2015,0.315,1.63,0.639,0.3424175824175824,1.5759183673469386,0.315,1.63,0.639,0.529,0.0545,1.19,0.6813956043956043,PODEMOS-COM,,,,0.0,985087.0,628200.0,622967.0,ES12,21389.58
Spain,principado de asturias,2015,0.315,1.63,0.639,0.3424175824175824,1.5759183673469386,0.315,1.63,0.639,0.529,0.0545,1.19,0.6813956043956043,PODEMOS-EN,,,,0.0,985087.0,628200.0,622967.0,ES12,21389.58
Spain,principado de asturias,2015,0.315,1.63,0.639,0.3424175824175824,1.5759183673469386,0.315,1.63,0.639,0.529,0.0545,1.19,0.6813956043956043,PP,People's Alliance-Party / People's Party,Alianza-Partido Popular / Partido Popular,441.0,187568.0,985087.0,628200.0,622967.0,ES12,21389.58
Spain,principado de asturias,2015,0.315,1.63,0.639,0.3424175824175824,1.5759183673469386,0.315,1.63,0.639,0.529,0.0545,1.19,0.6813956043956043,PSOE,Spanish Socialist Workers Party,Partido Socialista Obrero Espanol,1338.0,145113.0,985087.0,628200.0,622967.0,ES12,21389.58
Spain,principado de asturias,2016,0.323,1.81,0.6,0.3399903846153846,1.6051785714285711,0.323,1.81,0.6,0.529,0.0415,1.12,0.6712211538461539,C'S,,,,74961.0,982837.0,600463.0,594699.0,ES12,21692.92
Spain,principado de asturias,2016,0.323,1.81,0.6,0.3399903846153846,1.6051785714285711,0.323,1.81,0.6,0.529,0.0415,1.12,0.6712211538461539,CDC,Democratic Convergence of Catalonia,Convergencia Democratica de Catalunya,4795.0,0.0,982837.0,600463.0,594699.0,ES12,21692.92
Spain,principado de asturias,2016,0.323,1.81,0.6,0.3399903846153846,1.6051785714285711,0.323,1.81,0.6,0.529,0.0415,1.12,0.6712211538461539,EAJ-PNV,,,,0.0,982837.0,600463.0,594699.0,ES12,21692.92
Spain,principado de asturias,2016,0.323,1.81,0.6,0.3399903846153846,1.6051785714285711,0.323,1.81,0.6,0.529,0.0415,1.12,0.6712211538461539,ECP,In Common We Can,En Comu Podem,8031.0,0.0,982837.0,600463.0,594699.0,ES12,21692.92
Spain,principado de asturias,2016,0.323,1.81,0.6,0.3399903846153846,1.6051785714285711,0.323,1.81,0.6,0.529,0.0415,1.12,0.6712211538461539,ERC-CATSI,,,,0.0,982837.0,600463.0,594699.0,ES12,21692.92
Spain,principado de asturias,2016,0.323,1.81,0.6,0.3399903846153846,1.6051785714285711,0.323,1.81,0.6,0.529,0.0415,1.12,0.6712211538461539,OTHER,,,,8569.0,982837.0,600463.0,594699.0,ES12,21692.92
Spain,principado de asturias,2016,0.323,1.81,0.6,0.3399903846153846,1.6051785714285711,0.323,1.81,0.6,0.529,0.0415,1.12,0.6712211538461539,PACMA,,,3219.0,6398.0,982837.0,600463.0,594699.0,ES12,21692.92
Spain,principado de asturias,2016,0.323,1.81,0.6,0.3399903846153846,1.6051785714285711,0.323,1.81,0.6,0.529,0.0415,1.12,0.6712211538461539,PODEMOS-COMPROMIS-EUPV,,,,0.0,982837.0,600463.0,594699.0,ES12,21692.92
Spain,principado de asturias,2016,0.323,1.81,0.6,0.3399903846153846,1.6051785714285711,0.323,1.81,0.6,0.529,0.0415,1.12,0.6712211538461539,PODEMOS-EN MAREA-ANOVA-EU,,,,0.0,982837.0,600463.0,594699.0,ES12,21692.92
Spain,principado de asturias,2016,0.323,1.81,0.6,0.3399903846153846,1.6051785714285711,0.323,1.81,0.6,0.529,0.0415,1.12,0.6712211538461539,PODEMOS-IU-EQUO,,,,141845.0,982837.0,600463.0,594699.0,ES12,21692.92
Spain,principado de asturias,2016,0.323,1.81,0.6,0.3399903846153846,1.6051785714285711,0.323,1.81,0.6,0.529,0.0415,1.12,0.6712211538461539,PP,People's Alliance-Party / People's Party,Alianza-Partido Popular / Partido Popular,441.0,209632.0,982837.0,600463.0,594699.0,ES12,21692.92
Spain,principado de asturias,2016,0.323,1.81,0.6,0.3399903846153846,1.6051785714285711,0.323,1.81,0.6,0.529,0.0415,1.12,0.6712211538461539,PSOE,Spanish Socialist Workers Party,Partido Socialista Obrero Espanol,1338.0,147920.0,982837.0,600463.0,594699.0,ES12,21692.92
Spain,principado de asturias,2019,0.345,1.86,0.642,0.3405470085470086,1.6334920634920636,0.345,1.86,0.642,0.526,0.0531,1.2,0.667974358974359,CS,Citizens -- Party of the Citizenry,Ciudadanos - Partido de la Ciudadania,3217.0,37374.0,972580.0,565231.0,559745.0,ES12,23711.32
Spain,principado de asturias,2019,0.345,1.86,0.642,0.3405470085470086,1.6334920634920636,0.345,1.86,0.642,0.526,0.0531,1.2,0.667974358974359,CUP-PR,,,,0.0,972580.0,565231.0,559745.0,ES12,23711.32
Spain,principado de asturias,2019,0.345,1.86,0.642,0.3405470085470086,1.6334920634920636,0.345,1.86,0.642,0.526,0.0531,1.2,0.667974358974359,EAJ-PNV,,,,0.0,972580.0,565231.0,559745.0,ES12,23711.32
Spain,principado de asturias,2019,0.345,1.86,0.642,0.3405470085470086,1.6334920634920636,0.345,1.86,0.642,0.526,0.0531,1.2,0.667974358974359,ECP-GUANYEM EL CANVI,,,,0.0,972580.0,565231.0,559745.0,ES12,23711.32
Spain,principado de asturias,2019,0.345,1.86,0.642,0.3405470085470086,1.6334920634920636,0.345,1.86,0.642,0.526,0.0531,1.2,0.667974358974359,EH BILDU,Basque Country Unite,Euskal Herria Bildu / Reunir Euskal Herria,5668.0,0.0,972580.0,565231.0,559745.0,ES12,23711.32
Spain,principado de asturias,2019,0.345,1.86,0.642,0.3405470085470086,1.6334920634920636,0.345,1.86,0.642,0.526,0.0531,1.2,0.667974358974359,ERC-SOBIRANISTES,,,,0.0,972580.0,565231.0,559745.0,ES12,23711.32
Spain,principado de asturias,2019,0.345,1.86,0.642,0.3405470085470086,1.6334920634920636,0.345,1.86,0.642,0.526,0.0531,1.2,0.667974358974359,JXCAT-JUNTS,Together for Catalonia,Junts per Catalunya,7421.0,0.0,972580.0,565231.0,559745.0,ES12,23711.32
Spain,principado de asturias,2019,0.345,1.86,0.642,0.3405470085470086,1.6334920634920636,0.345,1.86,0.642,0.526,0.0531,1.2,0.667974358974359,MAS PAIS-EQUO,,,,12732.0,972580.0,565231.0,559745.0,ES12,23711.32
Spain,principado de asturias,2019,0.345,1.86,0.642,0.3405470085470086,1.6334920634920636,0.345,1.86,0.642,0.526,0.0531,1.2,0.667974358974359,OTHER,,,,8353.0,972580.0,565231.0,559745.0,ES12,23711.32
Spain,principado de asturias,2019,0.345,1.86,0.642,0.3405470085470086,1.6334920634920636,0.345,1.86,0.642,0.526,0.0531,1.2,0.667974358974359,PODEMOS-IU,,,,89301.0,972580.0,565231.0,559745.0,ES12,23711.32
Spain,principado de asturias,2019,0.345,1.86,0.642,0.3405470085470086,1.6334920634920636,0.345,1.86,0.642,0.526,0.0531,1.2,0.667974358974359,PP,People's Alliance-Party / People's Party,Alianza-Partido Popular / Partido Popular,441.0,129945.0,972580.0,565231.0,559745.0,ES12,23711.32
Spain,principado de asturias,2019,0.345,1.86,0.642,0.3405470085470086,1.6334920634920636,0.345,1.86,0.642,0.526,0.0531,1.2,0.667974358974359,PSOE,Spanish Socialist Workers Party,Partido Socialista Obrero Espanol,1338.0,186211.0,972580.0,565231.0,559745.0,ES12,23711.32
Spain,principado de asturias,2019,0.345,1.86,0.642,0.3405470085470086,1.6334920634920636,0.345,1.86,0.642,0.526,0.0531,1.2,0.667974358974359,VOX,Voice,Vox,3218.0,88788.0,972580.0,565231.0,559745.0,ES12,23711.32
Spain,region de murcia,2011,0.323,1.48,0.596,0.3310833333333333,1.247777777777778,0.323,1.48,0.596,0.493,0.0658,1.2,0.598,AMAIUR,Amaiur,Amaiur,1671.0,0.0,1000624.0,741554.0,734686.0,ES62,27236.55
Spain,region de murcia,2011,0.323,1.48,0.596,0.3310833333333333,1.247777777777778,0.323,1.48,0.596,0.493,0.0658,1.2,0.598,CIU,Convergence and Unity,Convergencia i Unio,139.0,0.0,1000624.0,741554.0,734686.0,ES62,27236.55
Spain,region de murcia,2011,0.323,1.48,0.596,0.3310833333333333,1.247777777777778,0.323,1.48,0.596,0.493,0.0658,1.2,0.598,EAJ_PNV,Basque Nationalist Party,Partido Nacionalista Vasco - Euzko Alderdi Jeltzalea,1637.0,0.0,1000624.0,741554.0,734686.0,ES62,27236.55
Spain,region de murcia,2011,0.323,1.48,0.596,0.3310833333333333,1.247777777777778,0.323,1.48,0.596,0.493,0.0658,1.2,0.598,ERC,Republican Left of Catalonia,Esquerra Republicana de Catalunya,848.0,0.0,1000624.0,741554.0,734686.0,ES62,27236.55
Spain,region de murcia,2011,0.323,1.48,0.596,0.3310833333333333,1.247777777777778,0.323,1.48,0.596,0.493,0.0658,1.2,0.598,IU,United Left,Izquierda Unida,247.0,41896.0,1000624.0,741554.0,734686.0,ES62,27236.55
Spain,region de murcia,2011,0.323,1.48,0.596,0.3310833333333333,1.247777777777778,0.323,1.48,0.596,0.493,0.0658,1.2,0.598,OTHER,,,,14042.0,1000624.0,741554.0,734686.0,ES62,27236.55
Spain,region de murcia,2011,0.323,1.48,0.596,0.3310833333333333,1.247777777777778,0.323,1.48,0.596,0.493,0.0658,1.2,0.598,PP,People's Alliance-Party / People's Party,Alianza-Partido Popular / Partido Popular,441.0,471851.0,1000624.0,741554.0,734686.0,ES62,27236.55
Spain,region de murcia,2011,0.323,1.48,0.596,0.3310833333333333,1.247777777777778,0.323,1.48,0.596,0.493,0.0658,1.2,0.598,PSOE,Spanish Socialist Workers Party,Partido Socialista Obrero Espanol,1338.0,154225.0,1000624.0,741554.0,734686.0,ES62,27236.55
Spain,region de murcia,2011,0.323,1.48,0.596,0.3310833333333333,1.247777777777778,0.323,1.48,0.596,0.493,0.0658,1.2,0.598,UPYD,"Union, Progress and Democracy",Union Progreso y Democracia,55.0,45984.0,1000624.0,741554.0,734686.0,ES62,27236.55
Spain,region de murcia,2015,0.335,1.59,0.57,0.3316428571428572,1.2966666666666669,0.335,1.59,0.57,0.462,0.112,1.17,0.594,C'S,,,,128570.0,1031733.0,733997.0,727615.0,ES62,28509.16
Spain,region de murcia,2015,0.335,1.59,0.57,0.3316428571428572,1.2966666666666669,0.335,1.59,0.57,0.462,0.112,1.17,0.594,DL,,,,0.0,1031733.0,733997.0,727615.0,ES62,28509.16
Spain,region de murcia,2015,0.335,1.59,0.57,0.3316428571428572,1.2966666666666669,0.335,1.59,0.57,0.462,0.112,1.17,0.594,EAJ-PNV,,,,0.0,1031733.0,733997.0,727615.0,ES62,28509.16
Spain,region de murcia,2015,0.335,1.59,0.57,0.3316428571428572,1.2966666666666669,0.335,1.59,0.57,0.462,0.112,1.17,0.594,ECP,In Common We Can,En Comu Podem,8031.0,0.0,1031733.0,733997.0,727615.0,ES62,28509.16
Spain,region de murcia,2015,0.335,1.59,0.57,0.3316428571428572,1.2966666666666669,0.335,1.59,0.57,0.462,0.112,1.17,0.594,ERC-CATSI,,,,0.0,1031733.0,733997.0,727615.0,ES62,28509.16
Spain,region de murcia,2015,0.335,1.59,0.57,0.3316428571428572,1.2966666666666669,0.335,1.59,0.57,0.462,0.112,1.17,0.594,IU-UPEC,,,,22767.0,1031733.0,733997.0,727615.0,ES62,28509.16
Spain,region de murcia,2015,0.335,1.59,0.57,0.3316428571428572,1.2966666666666669,0.335,1.59,0.57,0.462,0.112,1.17,0.594,OTHER,,,,19340.0,1031733.0,733997.0,727615.0,ES62,28509.16
Spain,region de murcia,2015,0.335,1.59,0.57,0.3316428571428572,1.2966666666666669,0.335,1.59,0.57,0.462,0.112,1.17,0.594,PODEMOS,We Can,Podemos,3203.0,110601.0,1031733.0,733997.0,727615.0,ES62,28509.16
Spain,region de murcia,2015,0.335,1.59,0.57,0.3316428571428572,1.2966666666666669,0.335,1.59,0.57,0.462,0.112,1.17,0.594,PODEMOS-COM,,,,0.0,1031733.0,733997.0,727615.0,ES62,28509.16
Spain,region de murcia,2015,0.335,1.59,0.57,0.3316428571428572,1.2966666666666669,0.335,1.59,0.57,0.462,0.112,1.17,0.594,PODEMOS-EN,,,,0.0,1031733.0,733997.0,727615.0,ES62,28509.16
